"","AzM0L1","AzM0L2","AzM0L3","AzN0L1","AzN0L2","AzN0L3","AzNdL1","AzNdL2","AzNdL3","CiM0L1","CiM0L2","CiM0L3","CiN0L1","CiN0L2","CiN0L3","CiNdL1","CiNdL2","CiNdL3","ImM0L1","ImM0L2","ImM0L3","ImN0L1","ImN0L2","ImN0L3","ImNdL1","ImNdL2","ImNdL3","CeM0L2","CeM0L3","CeN0L1","CeN0L2","CeN0L3","CeNdL1","CeNdL2","CeNdL3","LeM0L1","LeM0L2","LeM0L3","LeN0L1","LeN0L2","LeN0L3","LeNdL1","LeNdL2","LeNdL3","LiM0L2","LiM0L3","LiN0L1","LiN0L2","LiN0L3","LiNdL1","LiNdL2","LiNdL3","RiM0L1","RiM0L2","RiM0L3","RiN0L1","RiN0L2","RiN0L3","RiNdL1","RiNdL2","RiNdL3","VaM0L1","VaM0L2","VaM0L3","VaN0L1","VaN0L2","VaN0L3","VaNdL1","VaNdL2","VaNdL3","MeM0L1","MeM0L2","MeM0L3","MeN0L2","MeNdL1","MeNdL2","MeNdL3","PeM0L2","PeM0L3","PeN0L2","PeN0L3","PeNdL1","PeNdL2","PeNdL3"
"ImM0L3",0.375,0.428571428571428,0.3,0.222222222222222,0.0909090909090909,0.2,0.4,0.272727272727273,0.25,0.4,0.142857142857143,0.285714285714286,0.181818181818182,0.0833333333333334,0.1,0.166666666666667,0.181818181818182,0.2,0.4,0.2,1,0.2,0.181818181818182,0.181818181818182,0.214285714285714,0.5,0.375,0.0833333333333334,0.0645161290322581,0.0666666666666667,0.076923076923077,0.0714285714285714,0.0399999999999999,0.0333333333333334,0.0399999999999999,0.0714285714285714,0.235294117647059,0.0625,0.1,0.1,0.1,0.173913043478261,0.235294117647059,0.142857142857143,0.0740740740740741,0.111111111111111,0.2,0.15,0.136363636363636,0.176470588235294,0.142857142857143,0.1875,0.111111111111111,0.076923076923077,0.1,0.142857142857143,0.25,0.1,0.285714285714286,0.2,0.166666666666667,0.0714285714285714,0.2,0.142857142857143,0.222222222222222,0.25,0.25,0.181818181818182,0.285714285714286,0.181818181818182,0.333333333333333,0.166666666666667,0,0.181818181818182,0.125,0,0.076923076923077,0.133333333333333,0.230769230769231,0.0833333333333334,0.181818181818182,0.2,0.230769230769231,0.133333333333333
"ImN0L1",0.285714285714286,0.333333333333333,0.222222222222222,0.285714285714286,0.111111111111111,0.25,0.2,0.2,0.181818181818182,0.2,0,0.142857142857143,0.222222222222222,0.1,0.125,0.2,0.222222222222222,0.25,0.2,0.25,0.2,1,0.222222222222222,0.222222222222222,0.153846153846154,0.25,0.285714285714286,0.0434782608695652,0.0333333333333334,0.0344827586206896,0.0399999999999999,0.0833333333333334,0,0,0,0,0.117647058823529,0,0.176470588235294,0.111111111111111,0.111111111111111,0.136363636363636,0.1875,0.157894736842105,0,0.076923076923077,0.230769230769231,0.166666666666667,0.15,0.2,0.166666666666667,0.214285714285714,0.142857142857143,0.2,0.125,0.076923076923077,0.333333333333333,0.125,0.4,0.25,0.2,0.0833333333333334,0,0.076923076923077,0.5,0.333333333333333,0.333333333333333,0.222222222222222,0.4,0.375,0.111111111111111,0.0909090909090909,0,0.222222222222222,0.0666666666666667,0,0.0909090909090909,0.0714285714285714,0.076923076923077,0.1,0.222222222222222,0.0476190476190477,0.076923076923077,0.0714285714285714
"ImN0L2",0.25,0.285714285714286,0.2,0.428571428571428,0.375,0.222222222222222,0.181818181818182,0.181818181818182,0.166666666666667,0.181818181818182,0.153846153846154,0.133333333333333,0.2,0.333333333333333,0.25,0.181818181818182,0.2,0.222222222222222,0.181818181818182,0.222222222222222,0.181818181818182,0.222222222222222,1,1,0.142857142857143,0.222222222222222,0.25,0.0869565217391304,0.0666666666666667,0.0333333333333334,0.0384615384615385,0.076923076923077,0,0,0,0.076923076923077,0.111111111111111,0.0666666666666667,0.105263157894737,0.166666666666667,0.105263157894737,0.0833333333333334,0.111111111111111,0.0952380952380953,0,0.115384615384615,0.133333333333333,0.1,0.0909090909090909,0.117647058823529,0.153846153846154,0.125,0.125,0.0833333333333334,0.111111111111111,0.0714285714285714,0.285714285714286,0.111111111111111,0.333333333333333,0.222222222222222,0.181818181818182,0,0,0,0.25,0.285714285714286,0.285714285714286,0.2,0.333333333333333,0.2,0.1,0.0833333333333334,0,0.2,0.0625,0,0.0833333333333334,0.0666666666666667,0.0714285714285714,0.0909090909090909,0.2,0.0454545454545455,0.0714285714285714,0.0666666666666667
"ImN0L3",0.25,0.285714285714286,0.2,0.428571428571428,0.375,0.222222222222222,0.181818181818182,0.181818181818182,0.166666666666667,0.181818181818182,0.153846153846154,0.133333333333333,0.2,0.333333333333333,0.25,0.181818181818182,0.2,0.222222222222222,0.181818181818182,0.222222222222222,0.181818181818182,0.222222222222222,1,1,0.142857142857143,0.222222222222222,0.25,0.0869565217391304,0.0666666666666667,0.0333333333333334,0.0384615384615385,0.076923076923077,0,0,0,0.076923076923077,0.111111111111111,0.0666666666666667,0.105263157894737,0.166666666666667,0.105263157894737,0.0833333333333334,0.111111111111111,0.0952380952380953,0,0.115384615384615,0.133333333333333,0.1,0.0909090909090909,0.117647058823529,0.153846153846154,0.125,0.125,0.0833333333333334,0.111111111111111,0.0714285714285714,0.285714285714286,0.111111111111111,0.333333333333333,0.222222222222222,0.181818181818182,0,0,0,0.25,0.285714285714286,0.285714285714286,0.2,0.333333333333333,0.2,0.1,0.0833333333333334,0,0.2,0.0625,0,0.0833333333333334,0.0666666666666667,0.0714285714285714,0.0909090909090909,0.2,0.0454545454545455,0.0714285714285714,0.0666666666666667
"ImNdL1",0.166666666666667,0.181818181818182,0.142857142857143,0.166666666666667,0.0714285714285714,0.153846153846154,0.133333333333333,0.133333333333333,0.125,0.133333333333333,0,0.105263157894737,0.142857142857143,0.0666666666666667,0.076923076923077,0.133333333333333,0.142857142857143,0.153846153846154,0.133333333333333,0.153846153846154,0.214285714285714,0.153846153846154,0.142857142857143,0.142857142857143,1,0.363636363636364,0.272727272727273,0.0357142857142857,0.0285714285714286,0.0606060606060607,0.0689655172413793,0.0588235294117647,0.0357142857142857,0.0303030303030303,0.0357142857142857,0,0.0909090909090909,0,0.0869565217391304,0.0869565217391304,0.136363636363636,0.0714285714285714,0.0909090909090909,0.08,0,0.0645161290322581,0.105263157894737,0.0833333333333334,0.076923076923077,0.0952380952380953,0.117647058823529,0.1,0.0833333333333334,0.0625,0.076923076923077,0.117647058823529,0.181818181818182,0.076923076923077,0.2,0.153846153846154,0.133333333333333,0,0,0,0.166666666666667,0.181818181818182,0.181818181818182,0.142857142857143,0.2,0.142857142857143,0.153846153846154,0.0625,0,0.142857142857143,0.0499999999999999,0,0.0625,0.111111111111111,0.117647058823529,0.0666666666666667,0.142857142857143,0.08,0.117647058823529,0.111111111111111
"ImNdL2",0.285714285714286,0.6,0.222222222222222,0.285714285714286,0.111111111111111,0.25,0.333333333333333,0.333333333333333,0.3,0.333333333333333,0.076923076923077,0.230769230769231,0.222222222222222,0.1,0.125,0.2,0.222222222222222,0.25,0.333333333333333,0.25,0.5,0.25,0.222222222222222,0.222222222222222,0.363636363636364,1,0.5,0.0909090909090909,0.0689655172413793,0.0714285714285714,0.0833333333333334,0.0833333333333334,0.0434782608695652,0.0357142857142857,0.0434782608695652,0.0833333333333334,0.1875,0.0714285714285714,0.111111111111111,0.111111111111111,0.176470588235294,0.136363636363636,0.1875,0.157894736842105,0.0384615384615385,0.12,0.230769230769231,0.166666666666667,0.15,0.2,0.166666666666667,0.214285714285714,0.142857142857143,0.0909090909090909,0.125,0.166666666666667,0.333333333333333,0.125,0.4,0.25,0.2,0.0833333333333334,0.111111111111111,0.076923076923077,0.285714285714286,0.333333333333333,0.333333333333333,0.222222222222222,0.4,0.222222222222222,0.428571428571428,0.2,0,0.222222222222222,0.142857142857143,0,0.0909090909090909,0.153846153846154,0.272727272727273,0.1,0.222222222222222,0.157894736842105,0.272727272727273,0.153846153846154
"ImNdL3",0.333333333333333,0.4,0.25,0.333333333333333,0.125,0.285714285714286,0.222222222222222,0.222222222222222,0.2,0.222222222222222,0,0.153846153846154,0.25,0.111111111111111,0.142857142857143,0.222222222222222,0.25,0.285714285714286,0.222222222222222,0.285714285714286,0.375,0.285714285714286,0.25,0.25,0.272727272727273,0.5,1,0.0454545454545455,0.0344827586206896,0.0740740740740741,0.0869565217391304,0.0909090909090909,0.0454545454545455,0.037037037037037,0.0454545454545455,0,0.125,0,0.117647058823529,0.117647058823529,0.117647058823529,0.0909090909090909,0.125,0.105263157894737,0,0.08,0.153846153846154,0.111111111111111,0.1,0.133333333333333,0.181818181818182,0.142857142857143,0.166666666666667,0.1,0.142857142857143,0.181818181818182,0.4,0.142857142857143,0.5,0.285714285714286,0.222222222222222,0,0,0,0.333333333333333,0.4,0.4,0.25,0.5,0.25,0.285714285714286,0.1,0,0.25,0.0714285714285714,0,0.1,0.166666666666667,0.181818181818182,0.111111111111111,0.25,0.105263157894737,0.181818181818182,0.166666666666667
"CeM0L2",0.0454545454545455,0.1,0.0416666666666666,0.0952380952380953,0.0434782608695652,0.0434782608695652,0.0833333333333334,0.0833333333333334,0.08,0.0833333333333334,0.076923076923077,0.0714285714285714,0.0416666666666666,0.0416666666666666,0.0952380952380953,0.0399999999999999,0.0416666666666666,0.0434782608695652,0.0833333333333334,0.142857142857143,0.0833333333333334,0.0434782608695652,0.0869565217391304,0.0869565217391304,0.0357142857142857,0.0909090909090909,0.0454545454545455,1,0.730769230769231,0.189189189189189,0.333333333333333,0.285714285714286,0.1875,0.303030303030303,0.310344827586207,0.35,0.269230769230769,0.318181818181818,0.214285714285714,0.478260869565217,0.172413793103448,0.344827586206897,0.32,0.333333333333333,0.32258064516129,0.448275862068966,0.2,0.346153846153846,0.37037037037037,0.230769230769231,0.333333333333333,0.192307692307692,0.0476190476190477,0.0399999999999999,0.0454545454545455,0.037037037037037,0.0476190476190477,0.0454545454545455,0.0499999999999999,0.0434782608695652,0.0399999999999999,0.0384615384615385,0.0434782608695652,0.037037037037037,0.0454545454545455,0.0476190476190477,0.0476190476190477,0.0416666666666666,0.0499999999999999,0.0416666666666666,0.0909090909090909,0.130434782608696,0,0.0416666666666666,0.111111111111111,0,0.0399999999999999,0.0357142857142857,0.076923076923077,0.0416666666666666,0.0416666666666666,0.0588235294117647,0.076923076923077,0.0357142857142857
"CeM0L3",0.0344827586206896,0.0740740740740741,0.032258064516129,0.0714285714285714,0.0333333333333334,0.0333333333333334,0.0645161290322581,0.0645161290322581,0.0625,0.0645161290322581,0.0606060606060607,0.0571428571428572,0.032258064516129,0.032258064516129,0.0714285714285714,0.03125,0.032258064516129,0.0333333333333334,0.0645161290322581,0.107142857142857,0.0645161290322581,0.0333333333333334,0.0666666666666667,0.0666666666666667,0.0285714285714286,0.0689655172413793,0.0344827586206896,0.730769230769231,1,0.186046511627907,0.305555555555556,0.259259259259259,0.184210526315789,0.282051282051282,0.285714285714286,0.259259259259259,0.290322580645161,0.241379310344828,0.205882352941177,0.413793103448276,0.171428571428571,0.314285714285714,0.25,0.303030303030303,0.411764705882353,0.484848484848485,0.15625,0.3125,0.375,0.21875,0.296296296296296,0.151515151515152,0.0357142857142857,0.03125,0.0344827586206896,0.0294117647058824,0.0357142857142857,0.0344827586206896,0.037037037037037,0.0333333333333334,0.03125,0.0303030303030303,0.0333333333333334,0.0294117647058824,0.0344827586206896,0.0357142857142857,0.0357142857142857,0.032258064516129,0.037037037037037,0.032258064516129,0.0689655172413793,0.1,0,0.032258064516129,0.088235294117647,0,0.03125,0.0285714285714286,0.0606060606060607,0.032258064516129,0.032258064516129,0.0750000000000001,0.0606060606060607,0.0285714285714286
"CeN0L1",0.0357142857142857,0.037037037037037,0.0333333333333334,0.0357142857142857,0.0344827586206896,0.0344827586206896,0.032258064516129,0.032258064516129,0.03125,0.032258064516129,0,0.0285714285714286,0.0689655172413793,0.0333333333333334,0.0357142857142857,0.032258064516129,0.0333333333333334,0.0344827586206896,0.032258064516129,0.0714285714285714,0.0666666666666667,0.0344827586206896,0.0333333333333334,0.0333333333333334,0.0606060606060607,0.0714285714285714,0.0740740740740741,0.189189189189189,0.186046511627907,1,0.642857142857143,0.32,0.189189189189189,0.225,0.222222222222222,0.1,0.181818181818182,0.129032258064516,0.176470588235294,0.25,0.212121212121212,0.216216216216216,0.147058823529412,0.2,0.175,0.230769230769231,0.125,0.205882352941177,0.194444444444444,0.151515151515152,0.259259259259259,0.121212121212121,0.037037037037037,0.032258064516129,0.0740740740740741,0.0625,0.037037037037037,0.0357142857142857,0.0384615384615385,0.0344827586206896,0.032258064516129,0,0,0,0.0357142857142857,0.037037037037037,0.076923076923077,0.0333333333333334,0.0384615384615385,0.0333333333333334,0.0714285714285714,0.032258064516129,0,0.0333333333333334,0.0285714285714286,0,0.032258064516129,0.0606060606060607,0.0625,0.0333333333333334,0.0333333333333334,0.0499999999999999,0.0625,0.0606060606060607
"CeN0L2",0.0416666666666666,0.0434782608695652,0.0384615384615385,0.0416666666666666,0.0399999999999999,0.0399999999999999,0.037037037037037,0.037037037037037,0.0357142857142857,0.037037037037037,0,0.032258064516129,0.0384615384615385,0.0384615384615385,0.0416666666666666,0.037037037037037,0.0384615384615385,0.0399999999999999,0.037037037037037,0.0833333333333334,0.076923076923077,0.0399999999999999,0.0384615384615385,0.0384615384615385,0.0689655172413793,0.0833333333333334,0.0869565217391304,0.333333333333333,0.305555555555556,0.642857142857143,1,0.318181818181818,0.25,0.323529411764706,0.333333333333333,0.16,0.25,0.148148148148148,0.241379310344828,0.44,0.2,0.32258064516129,0.25,0.310344827586207,0.303030303030303,0.294117647058824,0.142857142857143,0.321428571428572,0.344827586206897,0.214285714285714,0.363636363636364,0.137931034482759,0.0434782608695652,0.037037037037037,0.0869565217391304,0.0714285714285714,0.0434782608695652,0.0416666666666666,0.0454545454545455,0.0399999999999999,0.037037037037037,0,0,0,0.0416666666666666,0.0434782608695652,0.0909090909090909,0.0384615384615385,0.0454545454545455,0.0384615384615385,0.0833333333333334,0.037037037037037,0,0.0384615384615385,0.032258064516129,0,0.037037037037037,0.0689655172413793,0.0714285714285714,0.0384615384615385,0.0384615384615385,0.0555555555555556,0.0714285714285714,0.0689655172413793
"CeN0L3",0.0909090909090909,0.1,0.076923076923077,0.0909090909090909,0.0833333333333334,0.0833333333333334,0.0714285714285714,0.0714285714285714,0.0666666666666667,0.0714285714285714,0,0.0555555555555556,0.076923076923077,0.076923076923077,0.0909090909090909,0.0714285714285714,0.076923076923077,0.0833333333333334,0.0714285714285714,0.181818181818182,0.0714285714285714,0.0833333333333334,0.076923076923077,0.076923076923077,0.0588235294117647,0.0833333333333334,0.0909090909090909,0.285714285714286,0.259259259259259,0.32,0.318181818181818,1,0.285714285714286,0.28,0.285714285714286,0.230769230769231,0.375,0.285714285714286,0.352941176470588,0.4375,0.352941176470588,0.333333333333333,0.294117647058824,0.315789473684211,0.25,0.347826086956522,0.266666666666667,0.333333333333333,0.3,0.3125,0.7,0.25,0.1,0.0714285714285714,0.0909090909090909,0.0625,0.1,0.0909090909090909,0.111111111111111,0.0833333333333334,0.0714285714285714,0,0,0,0.0909090909090909,0.1,0.1,0.076923076923077,0.111111111111111,0.076923076923077,0.0833333333333334,0.0714285714285714,0,0.076923076923077,0.0555555555555556,0,0.0714285714285714,0.0588235294117647,0.0625,0.076923076923077,0.076923076923077,0.0416666666666666,0.0625,0.0588235294117647
"CeNdL1",0,0,0,0,0.0434782608695652,0,0.0399999999999999,0,0.0384615384615385,0,0,0,0,0,0.0454545454545455,0.0399999999999999,0.0416666666666666,0.0434782608695652,0,0.0434782608695652,0.0399999999999999,0,0,0,0.0357142857142857,0.0434782608695652,0.0454545454545455,0.1875,0.184210526315789,0.189189189189189,0.25,0.285714285714286,1,0.592592592592593,0.727272727272727,0.125,0.222222222222222,0.16,0.214285714285714,0.259259259259259,0.172413793103448,0.21875,0.178571428571428,0.2,0.205882352941177,0.2,0.111111111111111,0.206896551724138,0.193548387096774,0.142857142857143,0.272727272727273,0.107142857142857,0,0,0,0.037037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434782608695652,0,0,0,0,0,0,0.0357142857142857,0.037037037037037,0,0,0.0285714285714286,0.076923076923077,0.0357142857142857
"CeNdL2",0,0,0,0,0.0357142857142857,0,0.0333333333333334,0,0.032258064516129,0,0,0,0,0,0,0.0333333333333334,0.0344827586206896,0.0357142857142857,0,0.0357142857142857,0.0333333333333334,0,0,0,0.0303030303030303,0.0357142857142857,0.037037037037037,0.303030303030303,0.282051282051282,0.225,0.323529411764706,0.28,0.592592592592593,1,0.791666666666667,0.142857142857143,0.1875,0.133333333333333,0.181818181818182,0.344827586206897,0.147058823529412,0.294117647058824,0.1875,0.242424242424243,0.277777777777778,0.305555555555556,0.09375,0.25,0.272727272727273,0.15625,0.269230769230769,0.0909090909090909,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0.0303030303030303,0.03125,0,0,0.025,0.0645161290322581,0.0303030303030303
"CeNdL3",0,0,0,0,0.0434782608695652,0,0.0399999999999999,0,0.0384615384615385,0,0,0,0,0,0,0.0399999999999999,0.0416666666666666,0.0434782608695652,0,0.0434782608695652,0.0399999999999999,0,0,0,0.0357142857142857,0.0434782608695652,0.0454545454545455,0.310344827586207,0.285714285714286,0.222222222222222,0.333333333333333,0.285714285714286,0.727272727272727,0.791666666666667,1,0.125,0.222222222222222,0.16,0.214285714285714,0.36,0.172413793103448,0.3,0.178571428571428,0.241379310344828,0.28125,0.3125,0.111111111111111,0.25,0.275862068965517,0.142857142857143,0.272727272727273,0.107142857142857,0,0,0,0.037037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434782608695652,0,0,0,0,0,0,0.0357142857142857,0.037037037037037,0,0,0.0285714285714286,0.076923076923077,0.0357142857142857
"LeM0L1",0,0.1,0,0.0909090909090909,0,0,0.0714285714285714,0.0714285714285714,0.0666666666666667,0.0714285714285714,0.133333333333333,0.0555555555555556,0,0,0.0909090909090909,0,0,0,0.0714285714285714,0.0833333333333334,0.0714285714285714,0,0.076923076923077,0.076923076923077,0,0.0833333333333334,0,0.35,0.259259259259259,0.1,0.16,0.230769230769231,0.125,0.142857142857143,0.125,1,0.222222222222222,0.5,0.210526315789474,0.352941176470588,0.210526315789474,0.166666666666667,0.294117647058824,0.315789473684211,0.2,0.24,0.1875,0.263157894736842,0.238095238095238,0.3125,0.307692307692308,0.25,0,0,0,0,0,0,0,0,0,0.0666666666666667,0.0833333333333334,0.0625,0,0,0,0,0,0,0.0833333333333334,0.0714285714285714,0,0,0.0555555555555556,0,0,0,0.0625,0,0,0.0416666666666666,0.0625,0
"LeM0L2",0.2,0.214285714285714,0.176470588235294,0.125,0.0555555555555556,0.117647058823529,0.166666666666667,0.166666666666667,0.157894736842105,0.235294117647059,0.0952380952380953,0.19047619047619,0.176470588235294,0.0526315789473684,0.0588235294117647,0.105263157894737,0.111111111111111,0.117647058823529,0.235294117647059,0.117647058823529,0.235294117647059,0.117647058823529,0.111111111111111,0.111111111111111,0.0909090909090909,0.1875,0.125,0.269230769230769,0.290322580645161,0.181818181818182,0.25,0.375,0.222222222222222,0.1875,0.222222222222222,0.222222222222222,1,0.263157894736842,0.380952380952381,0.380952380952381,0.318181818181818,0.416666666666667,0.473684210526316,0.409090909090909,0.285714285714286,0.321428571428572,0.315789473684211,0.428571428571428,0.391304347826087,0.35,0.4375,0.3,0.0625,0.0499999999999999,0.0588235294117647,0.0454545454545455,0.133333333333333,0.0588235294117647,0.142857142857143,0.117647058823529,0.105263157894737,0.0476190476190477,0.117647058823529,0.0952380952380953,0.125,0.133333333333333,0.133333333333333,0.111111111111111,0.142857142857143,0.111111111111111,0.117647058823529,0.105263157894737,0,0.111111111111111,0.0869565217391304,0,0.0499999999999999,0.0909090909090909,0.0952380952380953,0.0526315789473684,0.111111111111111,0.107142857142857,0.0952380952380953,0.0434782608695652
"LeM0L3",0,0.0833333333333334,0,0.076923076923077,0,0,0.0625,0.0625,0.0588235294117647,0.0625,0.117647058823529,0.0499999999999999,0,0,0.076923076923077,0,0,0,0.0625,0.0714285714285714,0.0625,0,0.0666666666666667,0.0666666666666667,0,0.0714285714285714,0,0.318181818181818,0.241379310344828,0.129032258064516,0.148148148148148,0.285714285714286,0.16,0.133333333333333,0.16,0.5,0.263157894736842,1,0.19047619047619,0.25,0.19047619047619,0.2,0.263157894736842,0.227272727272727,0.185185185185185,0.269230769230769,0.235294117647059,0.238095238095238,0.217391304347826,0.210526315789474,0.266666666666667,0.222222222222222,0,0,0,0,0,0,0,0,0,0.0588235294117647,0.0714285714285714,0.0555555555555556,0,0,0,0,0,0,0.0714285714285714,0.0625,0,0,0.0499999999999999,0,0,0,0.0555555555555556,0,0,0.0384615384615385,0.0555555555555556,0
"LeN0L1",0.117647058823529,0.125,0.105263157894737,0.117647058823529,0.0526315789473684,0.111111111111111,0.1,0.1,0.0952380952380953,0.1,0,0.0833333333333334,0.166666666666667,0.0499999999999999,0.0555555555555556,0.1,0.105263157894737,0.111111111111111,0.1,0.111111111111111,0.1,0.176470588235294,0.105263157894737,0.105263157894737,0.0869565217391304,0.111111111111111,0.117647058823529,0.214285714285714,0.205882352941177,0.176470588235294,0.241379310344828,0.352941176470588,0.214285714285714,0.181818181818182,0.214285714285714,0.210526315789474,0.380952380952381,0.19047619047619,1,0.428571428571428,0.428571428571428,0.296296296296296,0.318181818181818,0.391304347826087,0.193548387096774,0.266666666666667,0.238095238095238,0.347826086956522,0.32,0.272727272727273,0.411764705882353,0.227272727272727,0.0588235294117647,0.1,0.0555555555555556,0.0434782608695652,0.125,0.0555555555555556,0.133333333333333,0.111111111111111,0.1,0.0454545454545455,0,0,0.117647058823529,0.125,0.125,0.105263157894737,0.133333333333333,0.105263157894737,0.0526315789473684,0.0476190476190477,0,0.105263157894737,0.0399999999999999,0,0.0476190476190477,0.0416666666666666,0.0434782608695652,0.105263157894737,0.105263157894737,0.032258064516129,0.0434782608695652,0.0416666666666666
"LeN0L2",0.117647058823529,0.125,0.105263157894737,0.1875,0.0526315789473684,0.111111111111111,0.1,0.1,0.0952380952380953,0.1,0.0434782608695652,0.0833333333333334,0.105263157894737,0.0499999999999999,0.117647058823529,0.1,0.105263157894737,0.111111111111111,0.1,0.176470588235294,0.1,0.111111111111111,0.166666666666667,0.166666666666667,0.0869565217391304,0.111111111111111,0.117647058823529,0.478260869565217,0.413793103448276,0.25,0.44,0.4375,0.259259259259259,0.344827586206897,0.36,0.352941176470588,0.380952380952381,0.25,0.428571428571428,1,0.363636363636364,0.458333333333333,0.380952380952381,0.523809523809524,0.37037037037037,0.461538461538462,0.238095238095238,0.476190476190476,0.5,0.333333333333333,0.6,0.227272727272727,0.0588235294117647,0.0476190476190477,0.0555555555555556,0.0909090909090909,0.125,0.0555555555555556,0.133333333333333,0.111111111111111,0.1,0,0,0,0.117647058823529,0.125,0.125,0.105263157894737,0.133333333333333,0.105263157894737,0.0526315789473684,0.0476190476190477,0,0.105263157894737,0.0399999999999999,0,0.0476190476190477,0.0869565217391304,0.0909090909090909,0.0499999999999999,0.105263157894737,0.0666666666666667,0.0909090909090909,0.0869565217391304
