"","AzM0L1","AzM0L2","AzM0L3","AzN0L1","AzN0L2","AzN0L3","AzNdL1","AzNdL2","AzNdL3","CiM0L1","CiM0L2","CiM0L3","CiN0L1","CiN0L2","CiN0L3","CiNdL1","CiNdL2","CiNdL3","ImM0L1","ImM0L2","ImM0L3","ImN0L1","ImN0L2","ImN0L3","ImNdL1","ImNdL2","ImNdL3","CeM0L2","CeM0L3","CeN0L1","CeN0L2","CeN0L3","CeNdL1","CeNdL2","CeNdL3","LeM0L1","LeM0L2","LeM0L3","LeN0L1","LeN0L2","LeN0L3","LeNdL1","LeNdL2","LeNdL3","LiM0L2","LiM0L3","LiN0L1","LiN0L2","LiN0L3","LiNdL1","LiNdL2","LiNdL3","RiM0L1","RiM0L2","RiM0L3","RiN0L1","RiN0L2","RiN0L3","RiNdL1","RiNdL2","RiNdL3","VaM0L1","VaM0L2","VaM0L3","VaN0L1","VaN0L2","VaN0L3","VaNdL1","VaNdL2","VaNdL3","MeM0L1","MeM0L2","MeM0L3","MeN0L2","MeNdL1","MeNdL2","MeNdL3","PeM0L2","PeM0L3","PeN0L2","PeN0L3","PeNdL1","PeNdL2","PeNdL3"
"LeN0L3",0.117647058823529,0.125,0.105263157894737,0.117647058823529,0.0526315789473684,0.111111111111111,0.1,0.157894736842105,0.0952380952380953,0.1,0.0909090909090909,0.0833333333333334,0.166666666666667,0.0499999999999999,0.0555555555555556,0.1,0.105263157894737,0.111111111111111,0.1,0.111111111111111,0.1,0.111111111111111,0.105263157894737,0.105263157894737,0.136363636363636,0.176470588235294,0.117647058823529,0.172413793103448,0.171428571428571,0.212121212121212,0.2,0.352941176470588,0.172413793103448,0.147058823529412,0.172413793103448,0.210526315789474,0.318181818181818,0.19047619047619,0.428571428571428,0.363636363636364,1,0.25,0.260869565217391,0.333333333333333,0.193548387096774,0.266666666666667,0.238095238095238,0.291666666666667,0.269230769230769,0.272727272727273,0.411764705882353,0.227272727272727,0.0588235294117647,0.0476190476190477,0.0555555555555556,0.0434782608695652,0.125,0.0555555555555556,0.133333333333333,0.111111111111111,0.1,0.0454545454545455,0.0526315789473684,0.0434782608695652,0.117647058823529,0.125,0.125,0.105263157894737,0.133333333333333,0.105263157894737,0.0526315789473684,0.0476190476190477,0,0.105263157894737,0.0399999999999999,0,0.0476190476190477,0.0416666666666666,0.0434782608695652,0.0499999999999999,0.105263157894737,0.0666666666666667,0.0434782608695652,0.0416666666666666
"LeNdL1",0.142857142857143,0.15,0.130434782608696,0.142857142857143,0.0416666666666666,0.0869565217391304,0.125,0.125,0.12,0.173913043478261,0.0740740740740741,0.148148148148148,0.0833333333333334,0.0399999999999999,0.0434782608695652,0.08,0.0833333333333334,0.0869565217391304,0.173913043478261,0.136363636363636,0.173913043478261,0.136363636363636,0.0833333333333334,0.0833333333333334,0.0714285714285714,0.136363636363636,0.0909090909090909,0.344827586206897,0.314285714285714,0.216216216216216,0.32258064516129,0.333333333333333,0.21875,0.294117647058824,0.3,0.166666666666667,0.416666666666667,0.2,0.296296296296296,0.458333333333333,0.25,1,0.478260869565217,0.423076923076923,0.354838709677419,0.387096774193548,0.291666666666667,0.44,0.461538461538462,0.32,0.380952380952381,0.28,0.0454545454545455,0.0384615384615385,0.0434782608695652,0.0357142857142857,0.0952380952380953,0.0434782608695652,0.1,0.0869565217391304,0.08,0.037037037037037,0.0869565217391304,0.115384615384615,0.142857142857143,0.0952380952380953,0.0952380952380953,0.0833333333333334,0.1,0.130434782608696,0.0869565217391304,0.08,0,0.0833333333333334,0.0689655172413793,0,0.0384615384615385,0.0344827586206896,0.0740740740740741,0.0833333333333334,0.0833333333333334,0.088235294117647,0.0740740740740741,0.0344827586206896
"LeNdL2",0.2,0.214285714285714,0.176470588235294,0.125,0.0555555555555556,0.117647058823529,0.166666666666667,0.166666666666667,0.157894736842105,0.235294117647059,0.0952380952380953,0.19047619047619,0.111111111111111,0.0526315789473684,0.0588235294117647,0.105263157894737,0.111111111111111,0.117647058823529,0.235294117647059,0.117647058823529,0.235294117647059,0.1875,0.111111111111111,0.111111111111111,0.0909090909090909,0.1875,0.125,0.32,0.25,0.147058823529412,0.25,0.294117647058824,0.178571428571428,0.1875,0.178571428571428,0.294117647058824,0.473684210526316,0.263157894736842,0.318181818181818,0.380952380952381,0.260869565217391,0.478260869565217,1,0.476190476190476,0.285714285714286,0.275862068965517,0.388888888888889,0.5,0.454545454545455,0.421052631578947,0.4375,0.368421052631579,0.0625,0.0499999999999999,0.0588235294117647,0.0454545454545455,0.133333333333333,0.0588235294117647,0.142857142857143,0.117647058823529,0.105263157894737,0.0476190476190477,0.117647058823529,0.15,0.2,0.133333333333333,0.133333333333333,0.111111111111111,0.142857142857143,0.176470588235294,0.117647058823529,0.105263157894737,0,0.111111111111111,0.0869565217391304,0,0.0499999999999999,0.0434782608695652,0.0952380952380953,0.0526315789473684,0.111111111111111,0.107142857142857,0.0952380952380953,0.0434782608695652
"LeNdL3",0.105263157894737,0.176470588235294,0.0952380952380953,0.105263157894737,0.0476190476190477,0.1,0.142857142857143,0.142857142857143,0.136363636363636,0.142857142857143,0.0399999999999999,0.12,0.0952380952380953,0.0454545454545455,0.0499999999999999,0.142857142857143,0.0952380952380953,0.1,0.142857142857143,0.1,0.142857142857143,0.157894736842105,0.0952380952380953,0.0952380952380953,0.08,0.157894736842105,0.105263157894737,0.333333333333333,0.303030303030303,0.2,0.310344827586207,0.315789473684211,0.2,0.242424242424243,0.241379310344828,0.315789473684211,0.409090909090909,0.227272727272727,0.391304347826087,0.523809523809524,0.333333333333333,0.423076923076923,0.476190476190476,1,0.344827586206897,0.333333333333333,0.647058823529412,0.941176470588235,0.842105263157895,0.764705882352941,0.444444444444444,0.611111111111111,0.0526315789473684,0.0434782608695652,0.0499999999999999,0.0399999999999999,0.111111111111111,0.0499999999999999,0.117647058823529,0.1,0.0909090909090909,0.0416666666666666,0.0476190476190477,0.0833333333333334,0.166666666666667,0.111111111111111,0.111111111111111,0.15,0.117647058823529,0.15,0.1,0.0909090909090909,0,0.0952380952380953,0.076923076923077,0,0.0434782608695652,0.0384615384615385,0.0833333333333334,0.0454545454545455,0.0952380952380953,0.0625,0.0833333333333334,0.0384615384615385
"LiM0L2",0.0399999999999999,0.0416666666666666,0.037037037037037,0,0,0,0.0357142857142857,0.0740740740740741,0.0344827586206896,0.0740740740740741,0.107142857142857,0.0645161290322581,0,0,0,0,0,0,0.0740740740740741,0.0384615384615385,0.0740740740740741,0,0,0,0,0.0384615384615385,0,0.32258064516129,0.411764705882353,0.175,0.303030303030303,0.25,0.205882352941177,0.277777777777778,0.28125,0.2,0.285714285714286,0.185185185185185,0.193548387096774,0.37037037037037,0.193548387096774,0.354838709677419,0.285714285714286,0.344827586206897,1,0.40625,0.178571428571428,0.357142857142857,0.428571428571428,0.25,0.291666666666667,0.172413793103448,0,0,0,0,0,0,0,0,0,0.0714285714285714,0.173913043478261,0.148148148148148,0,0,0,0,0,0,0.0384615384615385,0.0357142857142857,0,0,0.03125,0,0,0,0.0333333333333334,0,0,0.147058823529412,0.0333333333333334,0
"LiM0L3",0.08,0.130434782608696,0.0740740740740741,0.125,0.037037037037037,0.076923076923077,0.111111111111111,0.153846153846154,0.107142857142857,0.111111111111111,0.103448275862069,0.0967741935483871,0.0740740740740741,0.0357142857142857,0.08,0.0714285714285714,0.0740740740740741,0.076923076923077,0.111111111111111,0.166666666666667,0.111111111111111,0.076923076923077,0.115384615384615,0.115384615384615,0.0645161290322581,0.12,0.08,0.448275862068966,0.484848484848485,0.230769230769231,0.294117647058824,0.347826086956522,0.2,0.305555555555556,0.3125,0.24,0.321428571428572,0.269230769230769,0.266666666666667,0.461538461538462,0.266666666666667,0.387096774193548,0.275862068965517,0.333333333333333,0.40625,1,0.214285714285714,0.344827586206897,0.413793103448276,0.241379310344828,0.333333333333333,0.206896551724138,0.0399999999999999,0.0344827586206896,0.0384615384615385,0.032258064516129,0.0833333333333334,0.0384615384615385,0.0869565217391304,0.076923076923077,0.0714285714285714,0.0689655172413793,0.076923076923077,0.0666666666666667,0.08,0.0833333333333334,0.0833333333333334,0.0740740740740741,0.0869565217391304,0.0740740740740741,0.076923076923077,0.0714285714285714,0,0.0740740740740741,0.0625,0,0.0344827586206896,0.03125,0.0666666666666667,0.0357142857142857,0.0740740740740741,0.111111111111111,0.0666666666666667,0.03125
"LiN0L1",0.153846153846154,0.272727272727273,0.133333333333333,0.153846153846154,0.0666666666666667,0.142857142857143,0.2,0.2,0.1875,0.2,0.0526315789473684,0.157894736842105,0.133333333333333,0.0625,0.0714285714285714,0.2,0.133333333333333,0.142857142857143,0.2,0.142857142857143,0.2,0.230769230769231,0.133333333333333,0.133333333333333,0.105263157894737,0.230769230769231,0.153846153846154,0.2,0.15625,0.125,0.142857142857143,0.266666666666667,0.111111111111111,0.09375,0.111111111111111,0.1875,0.315789473684211,0.235294117647059,0.238095238095238,0.238095238095238,0.238095238095238,0.291666666666667,0.388888888888889,0.647058823529412,0.178571428571428,0.214285714285714,1,0.6875,0.611111111111111,0.714285714285714,0.333333333333333,0.769230769230769,0.076923076923077,0.0588235294117647,0.0714285714285714,0.0526315789473684,0.166666666666667,0.0714285714285714,0.181818181818182,0.142857142857143,0.125,0.0555555555555556,0.0666666666666667,0.111111111111111,0.25,0.166666666666667,0.166666666666667,0.214285714285714,0.181818181818182,0.214285714285714,0.142857142857143,0.125,0,0.133333333333333,0.1,0,0.0588235294117647,0.0499999999999999,0.111111111111111,0.0625,0.133333333333333,0.076923076923077,0.111111111111111,0.0499999999999999
"LiN0L2",0.111111111111111,0.1875,0.1,0.111111111111111,0.0499999999999999,0.105263157894737,0.15,0.15,0.142857142857143,0.15,0.0416666666666666,0.125,0.1,0.0476190476190477,0.0526315789473684,0.15,0.1,0.105263157894737,0.15,0.105263157894737,0.15,0.166666666666667,0.1,0.1,0.0833333333333334,0.166666666666667,0.111111111111111,0.346153846153846,0.3125,0.205882352941177,0.321428571428572,0.333333333333333,0.206896551724138,0.25,0.25,0.263157894736842,0.428571428571428,0.238095238095238,0.347826086956522,0.476190476190476,0.291666666666667,0.44,0.5,0.941176470588235,0.357142857142857,0.344827586206897,0.6875,1,0.888888888888889,0.8125,0.470588235294118,0.647058823529412,0.0555555555555556,0.0454545454545455,0.0526315789473684,0.0416666666666666,0.117647058823529,0.0526315789473684,0.125,0.105263157894737,0.0952380952380953,0.0434782608695652,0.0499999999999999,0.0869565217391304,0.176470588235294,0.117647058823529,0.117647058823529,0.157894736842105,0.125,0.157894736842105,0.105263157894737,0.0952380952380953,0,0.1,0.08,0,0.0454545454545455,0.0399999999999999,0.0869565217391304,0.0476190476190477,0.1,0.0645161290322581,0.0869565217391304,0.0399999999999999
"LiN0L3",0.1,0.166666666666667,0.0909090909090909,0.1,0.0454545454545455,0.0952380952380953,0.136363636363636,0.136363636363636,0.130434782608696,0.136363636363636,0.0384615384615385,0.115384615384615,0.0909090909090909,0.0434782608695652,0.0476190476190477,0.136363636363636,0.0909090909090909,0.0952380952380953,0.136363636363636,0.0952380952380953,0.136363636363636,0.15,0.0909090909090909,0.0909090909090909,0.076923076923077,0.15,0.1,0.37037037037037,0.375,0.194444444444444,0.344827586206897,0.3,0.193548387096774,0.272727272727273,0.275862068965517,0.238095238095238,0.391304347826087,0.217391304347826,0.32,0.5,0.269230769230769,0.461538461538462,0.454545454545455,0.842105263157895,0.428571428571428,0.413793103448276,0.611111111111111,0.888888888888889,1,0.722222222222222,0.421052631578947,0.578947368421053,0.0499999999999999,0.0416666666666666,0.0476190476190477,0.0384615384615385,0.105263157894737,0.0476190476190477,0.111111111111111,0.0952380952380953,0.0869565217391304,0.0399999999999999,0.0454545454545455,0.08,0.157894736842105,0.105263157894737,0.105263157894737,0.142857142857143,0.111111111111111,0.142857142857143,0.0952380952380953,0.0869565217391304,0,0.0909090909090909,0.0740740740740741,0,0.0416666666666666,0.037037037037037,0.08,0.0434782608695652,0.0909090909090909,0.0606060606060607,0.08,0.037037037037037
"LiNdL1",0.133333333333333,0.230769230769231,0.117647058823529,0.133333333333333,0.0588235294117647,0.125,0.176470588235294,0.176470588235294,0.166666666666667,0.176470588235294,0.0476190476190477,0.142857142857143,0.117647058823529,0.0555555555555556,0.0625,0.176470588235294,0.117647058823529,0.125,0.176470588235294,0.125,0.176470588235294,0.2,0.117647058823529,0.117647058823529,0.0952380952380953,0.2,0.133333333333333,0.230769230769231,0.21875,0.151515151515152,0.214285714285714,0.3125,0.142857142857143,0.15625,0.142857142857143,0.3125,0.35,0.210526315789474,0.272727272727273,0.333333333333333,0.272727272727273,0.32,0.421052631578947,0.764705882352941,0.25,0.241379310344828,0.714285714285714,0.8125,0.722222222222222,1,0.466666666666667,0.785714285714286,0.0666666666666667,0.0526315789473684,0.0625,0.0476190476190477,0.142857142857143,0.0625,0.153846153846154,0.125,0.111111111111111,0.0499999999999999,0.0588235294117647,0.1,0.214285714285714,0.142857142857143,0.142857142857143,0.1875,0.153846153846154,0.1875,0.125,0.111111111111111,0,0.117647058823529,0.0909090909090909,0,0.0526315789473684,0.0454545454545455,0.1,0.0555555555555556,0.117647058823529,0.0714285714285714,0.1,0.0454545454545455
"LiNdL2",0.181818181818182,0.2,0.153846153846154,0.181818181818182,0.076923076923077,0.166666666666667,0.142857142857143,0.142857142857143,0.133333333333333,0.142857142857143,0,0.111111111111111,0.153846153846154,0.0714285714285714,0.0833333333333334,0.142857142857143,0.153846153846154,0.166666666666667,0.142857142857143,0.272727272727273,0.142857142857143,0.166666666666667,0.153846153846154,0.153846153846154,0.117647058823529,0.166666666666667,0.181818181818182,0.333333333333333,0.296296296296296,0.259259259259259,0.363636363636364,0.7,0.272727272727273,0.269230769230769,0.272727272727273,0.307692307692308,0.4375,0.266666666666667,0.411764705882353,0.6,0.411764705882353,0.380952380952381,0.4375,0.444444444444444,0.291666666666667,0.333333333333333,0.333333333333333,0.470588235294118,0.421052631578947,0.466666666666667,1,0.3125,0.0909090909090909,0.0666666666666667,0.0833333333333334,0.0588235294117647,0.2,0.0833333333333334,0.222222222222222,0.166666666666667,0.142857142857143,0,0,0,0.181818181818182,0.2,0.2,0.153846153846154,0.222222222222222,0.153846153846154,0.076923076923077,0.0666666666666667,0,0.153846153846154,0.0526315789473684,0,0.0666666666666667,0.0555555555555556,0.0588235294117647,0.0714285714285714,0.153846153846154,0.0399999999999999,0.0588235294117647,0.0555555555555556
"LiNdL3",0.142857142857143,0.25,0.125,0.142857142857143,0.0625,0.133333333333333,0.1875,0.1875,0.176470588235294,0.1875,0.0499999999999999,0.15,0.125,0.0588235294117647,0.0666666666666667,0.1875,0.125,0.133333333333333,0.1875,0.133333333333333,0.1875,0.214285714285714,0.125,0.125,0.1,0.214285714285714,0.142857142857143,0.192307692307692,0.151515151515152,0.121212121212121,0.137931034482759,0.25,0.107142857142857,0.0909090909090909,0.107142857142857,0.25,0.3,0.222222222222222,0.227272727272727,0.227272727272727,0.227272727272727,0.28,0.368421052631579,0.611111111111111,0.172413793103448,0.206896551724138,0.769230769230769,0.647058823529412,0.578947368421053,0.785714285714286,0.3125,1,0.0714285714285714,0.0555555555555556,0.0666666666666667,0.0499999999999999,0.153846153846154,0.0666666666666667,0.166666666666667,0.133333333333333,0.117647058823529,0.0526315789473684,0.0625,0.105263157894737,0.230769230769231,0.153846153846154,0.153846153846154,0.2,0.166666666666667,0.2,0.133333333333333,0.117647058823529,0,0.125,0.0952380952380953,0,0.0555555555555556,0.0476190476190477,0.105263157894737,0.0588235294117647,0.125,0.0740740740740741,0.105263157894737,0.0476190476190477
"RiM0L1",0.166666666666667,0.2,0.125,0.166666666666667,0.142857142857143,0.142857142857143,0.111111111111111,0.111111111111111,0.1,0.111111111111111,0,0.076923076923077,0.125,0.125,0.166666666666667,0.111111111111111,0.125,0.142857142857143,0.111111111111111,0.142857142857143,0.111111111111111,0.142857142857143,0.125,0.125,0.0833333333333334,0.142857142857143,0.166666666666667,0.0476190476190477,0.0357142857142857,0.037037037037037,0.0434782608695652,0.1,0,0,0,0,0.0625,0,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0454545454545455,0.0625,0.0526315789473684,0,0.0399999999999999,0.076923076923077,0.0555555555555556,0.0499999999999999,0.0666666666666667,0.0909090909090909,0.0714285714285714,1,0.428571428571428,0.75,0.0909090909090909,0.5,0.75,0.25,0.6,0.25,0,0,0,0.166666666666667,0.2,0.2,0.125,0.25,0.285714285714286,0.142857142857143,0.111111111111111,0,0.125,0.076923076923077,0,0.111111111111111,0.0833333333333334,0.0909090909090909,0.125,0.125,0.0526315789473684,0.0909090909090909,0.0833333333333334
"RiM0L2",0.1,0.111111111111111,0.0833333333333334,0.1,0.0909090909090909,0.0909090909090909,0.076923076923077,0.076923076923077,0.0714285714285714,0.076923076923077,0,0.0588235294117647,0.0833333333333334,0.0833333333333334,0.1,0.076923076923077,0.0833333333333334,0.0909090909090909,0.076923076923077,0.0909090909090909,0.076923076923077,0.2,0.0833333333333334,0.0833333333333334,0.0625,0.0909090909090909,0.1,0.0399999999999999,0.03125,0.032258064516129,0.037037037037037,0.0714285714285714,0,0,0,0,0.0499999999999999,0,0.1,0.0476190476190477,0.0476190476190477,0.0384615384615385,0.0499999999999999,0.0434782608695652,0,0.0344827586206896,0.0588235294117647,0.0454545454545455,0.0416666666666666,0.0526315789473684,0.0666666666666667,0.0555555555555556,0.428571428571428,1,0.375,0.0666666666666667,0.25,0.375,0.125,0.333333333333333,0.166666666666667,0.0714285714285714,0,0,0.1,0.111111111111111,0.111111111111111,0.0833333333333334,0.125,0.181818181818182,0.0909090909090909,0.076923076923077,0,0.0833333333333334,0.0588235294117647,0,0.076923076923077,0.0625,0.0666666666666667,0.0833333333333334,0.0833333333333334,0.0434782608695652,0.0666666666666667,0.0625
"RiM0L3",0.142857142857143,0.166666666666667,0.111111111111111,0.142857142857143,0.125,0.125,0.1,0.1,0.0909090909090909,0.1,0,0.0714285714285714,0.111111111111111,0.111111111111111,0.142857142857143,0.1,0.111111111111111,0.125,0.1,0.125,0.1,0.125,0.111111111111111,0.111111111111111,0.076923076923077,0.125,0.142857142857143,0.0454545454545455,0.0344827586206896,0.0740740740740741,0.0869565217391304,0.0909090909090909,0,0,0,0,0.0588235294117647,0,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0434782608695652,0.0588235294117647,0.0499999999999999,0,0.0384615384615385,0.0714285714285714,0.0526315789473684,0.0476190476190477,0.0625,0.0833333333333334,0.0666666666666667,0.75,0.375,1,0.0833333333333334,0.4,0.6,0.2,0.5,0.222222222222222,0,0,0,0.142857142857143,0.166666666666667,0.4,0.111111111111111,0.2,0.25,0.125,0.1,0,0.111111111111111,0.0714285714285714,0,0.1,0.076923076923077,0.0833333333333334,0.111111111111111,0.111111111111111,0.0499999999999999,0.0833333333333334,0.076923076923077
"RiN0L1",0.0833333333333334,0.0909090909090909,0.0714285714285714,0.0833333333333334,0.076923076923077,0.076923076923077,0.0666666666666667,0.0666666666666667,0.0625,0.0666666666666667,0,0.0526315789473684,0.0714285714285714,0.0714285714285714,0.0833333333333334,0.0666666666666667,0.0714285714285714,0.076923076923077,0.0666666666666667,0.076923076923077,0.142857142857143,0.076923076923077,0.0714285714285714,0.0714285714285714,0.117647058823529,0.166666666666667,0.181818181818182,0.037037037037037,0.0294117647058824,0.0625,0.0714285714285714,0.0625,0.037037037037037,0.03125,0.037037037037037,0,0.0454545454545455,0,0.0434782608695652,0.0909090909090909,0.0434782608695652,0.0357142857142857,0.0454545454545455,0.0399999999999999,0,0.032258064516129,0.0526315789473684,0.0416666666666666,0.0384615384615385,0.0476190476190477,0.0588235294117647,0.0499999999999999,0.0909090909090909,0.0666666666666667,0.0833333333333334,1,0.0909090909090909,0.0833333333333334,0.1,0.076923076923077,0.142857142857143,0,0,0,0.0833333333333334,0.0909090909090909,0.0909090909090909,0.0714285714285714,0.1,0.0714285714285714,0.166666666666667,0.0666666666666667,0,0.0714285714285714,0.0526315789473684,0.0434782608695652,0.0666666666666667,0.266666666666667,0.285714285714286,0.0714285714285714,0.0714285714285714,0.181818181818182,0.285714285714286,0.727272727272727
"RiN0L2",0.4,0.5,0.285714285714286,0.4,0.142857142857143,0.333333333333333,0.25,0.25,0.222222222222222,0.25,0,0.166666666666667,0.285714285714286,0.125,0.166666666666667,0.25,0.285714285714286,0.333333333333333,0.25,0.333333333333333,0.25,0.333333333333333,0.285714285714286,0.285714285714286,0.181818181818182,0.333333333333333,0.4,0.0476190476190477,0.0357142857142857,0.037037037037037,0.0434782608695652,0.1,0,0,0,0,0.133333333333333,0,0.125,0.125,0.125,0.0952380952380953,0.133333333333333,0.111111111111111,0,0.0833333333333334,0.166666666666667,0.117647058823529,0.105263157894737,0.142857142857143,0.2,0.153846153846154,0.5,0.25,0.4,0.0909090909090909,1,0.4,0.666666666666667,0.6,0.428571428571428,0,0,0,0.4,0.5,0.5,0.285714285714286,0.666666666666667,0.5,0.142857142857143,0.111111111111111,0,0.285714285714286,0.076923076923077,0,0.111111111111111,0.0833333333333334,0.0909090909090909,0.125,0.285714285714286,0.0526315789473684,0.0909090909090909,0.0833333333333334
"RiN0L3",0.142857142857143,0.166666666666667,0.111111111111111,0.142857142857143,0.125,0.125,0.1,0.1,0.0909090909090909,0.1,0,0.0714285714285714,0.111111111111111,0.111111111111111,0.142857142857143,0.1,0.111111111111111,0.125,0.1,0.125,0.1,0.125,0.111111111111111,0.111111111111111,0.076923076923077,0.125,0.142857142857143,0.0454545454545455,0.0344827586206896,0.0357142857142857,0.0416666666666666,0.0909090909090909,0,0,0,0,0.0588235294117647,0,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0434782608695652,0.0588235294117647,0.0499999999999999,0,0.0384615384615385,0.0714285714285714,0.0526315789473684,0.0476190476190477,0.0625,0.0833333333333334,0.0666666666666667,0.75,0.375,0.6,0.0833333333333334,0.4,1,0.2,0.5,0.222222222222222,0,0,0,0.142857142857143,0.166666666666667,0.166666666666667,0.111111111111111,0.2,0.25,0.125,0.1,0,0.111111111111111,0.0714285714285714,0,0.1,0.076923076923077,0.0833333333333334,0.111111111111111,0.111111111111111,0.0499999999999999,0.0833333333333334,0.076923076923077
"RiNdL1",0.5,0.666666666666667,0.333333333333333,0.5,0.166666666666667,0.4,0.285714285714286,0.285714285714286,0.25,0.285714285714286,0,0.181818181818182,0.333333333333333,0.142857142857143,0.2,0.285714285714286,0.333333333333333,0.4,0.285714285714286,0.4,0.285714285714286,0.4,0.333333333333333,0.333333333333333,0.2,0.4,0.5,0.0499999999999999,0.037037037037037,0.0384615384615385,0.0454545454545455,0.111111111111111,0,0,0,0,0.142857142857143,0,0.133333333333333,0.133333333333333,0.133333333333333,0.1,0.142857142857143,0.117647058823529,0,0.0869565217391304,0.181818181818182,0.125,0.111111111111111,0.153846153846154,0.222222222222222,0.166666666666667,0.25,0.125,0.2,0.1,0.666666666666667,0.2,1,0.4,0.285714285714286,0,0,0,0.5,0.666666666666667,0.666666666666667,0.333333333333333,1,0.333333333333333,0.166666666666667,0.125,0,0.333333333333333,0.0833333333333334,0,0.125,0.0909090909090909,0.1,0.142857142857143,0.333333333333333,0.0555555555555556,0.1,0.0909090909090909
"RiNdL2",0.285714285714286,0.333333333333333,0.222222222222222,0.285714285714286,0.111111111111111,0.25,0.2,0.2,0.181818181818182,0.2,0,0.142857142857143,0.222222222222222,0.1,0.125,0.2,0.222222222222222,0.25,0.2,0.25,0.2,0.25,0.222222222222222,0.222222222222222,0.153846153846154,0.25,0.285714285714286,0.0434782608695652,0.0333333333333334,0.0344827586206896,0.0399999999999999,0.0833333333333334,0,0,0,0,0.117647058823529,0,0.111111111111111,0.111111111111111,0.111111111111111,0.0869565217391304,0.117647058823529,0.1,0,0.076923076923077,0.142857142857143,0.105263157894737,0.0952380952380953,0.125,0.166666666666667,0.133333333333333,0.6,0.333333333333333,0.5,0.076923076923077,0.6,0.5,0.4,1,0.333333333333333,0,0,0,0.285714285714286,0.333333333333333,0.333333333333333,0.222222222222222,0.4,0.375,0.111111111111111,0.0909090909090909,0,0.222222222222222,0.0666666666666667,0,0.0909090909090909,0.0714285714285714,0.076923076923077,0.1,0.222222222222222,0.0476190476190477,0.076923076923077,0.0714285714285714
