"","AzM0L1","AzM0L2","AzM0L3","AzN0L1","AzN0L2","AzN0L3","AzNdL1","AzNdL2","AzNdL3","CiM0L1","CiM0L2","CiM0L3","CiN0L1","CiN0L2","CiN0L3","CiNdL1","CiNdL2","CiNdL3","ImM0L1","ImM0L2","ImM0L3","ImN0L1","ImN0L2","ImN0L3","ImNdL1","ImNdL2","ImNdL3","CeM0L2","CeM0L3","CeN0L1","CeN0L2","CeN0L3","CeNdL1","CeNdL2","CeNdL3","LeM0L1","LeM0L2","LeM0L3","LeN0L1","LeN0L2","LeN0L3","LeNdL1","LeNdL2","LeNdL3","LiM0L2","LiM0L3","LiN0L1","LiN0L2","LiN0L3","LiNdL1","LiNdL2","LiNdL3","RiM0L1","RiM0L2","RiM0L3","RiN0L1","RiN0L2","RiN0L3","RiNdL1","RiNdL2","RiNdL3","VaM0L1","VaM0L2","VaM0L3","VaN0L1","VaN0L2","VaN0L3","VaNdL1","VaNdL2","VaNdL3","MeM0L1","MeM0L2","MeM0L3","MeN0L2","MeNdL1","MeNdL2","MeNdL3","PeM0L2","PeM0L3","PeN0L2","PeN0L3","PeNdL1","PeNdL2","PeNdL3"
"RiNdL3",0.222222222222222,0.25,0.181818181818182,0.222222222222222,0.0909090909090909,0.2,0.166666666666667,0.166666666666667,0.153846153846154,0.166666666666667,0,0.125,0.181818181818182,0.0833333333333334,0.1,0.166666666666667,0.181818181818182,0.2,0.166666666666667,0.2,0.166666666666667,0.2,0.181818181818182,0.181818181818182,0.133333333333333,0.2,0.222222222222222,0.0399999999999999,0.03125,0.032258064516129,0.037037037037037,0.0714285714285714,0,0,0,0,0.105263157894737,0,0.1,0.1,0.1,0.08,0.105263157894737,0.0909090909090909,0,0.0714285714285714,0.125,0.0952380952380953,0.0869565217391304,0.111111111111111,0.142857142857143,0.117647058823529,0.25,0.166666666666667,0.222222222222222,0.142857142857143,0.428571428571428,0.222222222222222,0.285714285714286,0.333333333333333,1,0,0,0,0.222222222222222,0.25,0.25,0.181818181818182,0.285714285714286,0.3,0.0909090909090909,0.076923076923077,0,0.181818181818182,0.0588235294117647,0.0476190476190477,0.076923076923077,0.0625,0.0666666666666667,0.0833333333333334,0.181818181818182,0.0434782608695652,0.0666666666666667,0.0625
"VaM0L1",0,0.1,0,0,0,0,0.0714285714285714,0.153846153846154,0.0666666666666667,0.0714285714285714,0.133333333333333,0.0555555555555556,0,0,0,0,0,0,0.0714285714285714,0,0.0714285714285714,0.0833333333333334,0,0,0,0.0833333333333334,0,0.0384615384615385,0.0303030303030303,0,0,0,0,0,0,0.0666666666666667,0.0476190476190477,0.0588235294117647,0.0454545454545455,0,0.0454545454545455,0.037037037037037,0.0476190476190477,0.0416666666666666,0.0714285714285714,0.0689655172413793,0.0555555555555556,0.0434782608695652,0.0399999999999999,0.0499999999999999,0,0.0526315789473684,0,0.0714285714285714,0,0,0,0,0,0,0,1,0.181818181818182,0.133333333333333,0,0,0,0,0,0,0.0833333333333334,0.0714285714285714,0,0,0.0555555555555556,0,0,0,0.0625,0,0,0.0869565217391304,0.0625,0
"VaM0L2",0.125,0.142857142857143,0.1,0,0,0,0.0909090909090909,0.2,0.0833333333333334,0.2,0.272727272727273,0.142857142857143,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0,0.111111111111111,0,0.0434782608695652,0.0333333333333334,0,0,0,0,0,0,0.0833333333333334,0.117647058823529,0.0714285714285714,0,0,0.0526315789473684,0.0869565217391304,0.117647058823529,0.0476190476190477,0.173913043478261,0.076923076923077,0.0666666666666667,0.0499999999999999,0.0454545454545455,0.0588235294117647,0,0.0625,0,0,0,0,0,0,0,0,0,0.181818181818182,1,0.4,0.125,0,0,0,0,0,0.111111111111111,0.0909090909090909,0,0,0.0666666666666667,0,0,0,0.076923076923077,0,0,0.222222222222222,0.076923076923077,0
"VaM0L3",0.0833333333333334,0.0909090909090909,0.0714285714285714,0,0,0,0.0666666666666667,0.142857142857143,0.0625,0.142857142857143,0.2,0.111111111111111,0,0,0,0,0,0,0.142857142857143,0,0.142857142857143,0.076923076923077,0,0,0,0.076923076923077,0,0.037037037037037,0.0294117647058824,0,0,0,0,0,0,0.0625,0.0952380952380953,0.0555555555555556,0,0,0.0434782608695652,0.115384615384615,0.15,0.0833333333333334,0.148148148148148,0.0666666666666667,0.111111111111111,0.0869565217391304,0.08,0.1,0,0.105263157894737,0,0,0,0,0,0,0,0,0,0.133333333333333,0.4,1,0.0833333333333334,0,0,0,0,0.0714285714285714,0.076923076923077,0.0666666666666667,0,0,0.0526315789473684,0,0.0666666666666667,0,0.0588235294117647,0,0,0.181818181818182,0.0588235294117647,0
"VaN0L1",0.333333333333333,0.4,0.25,0.333333333333333,0.125,0.285714285714286,0.222222222222222,0.222222222222222,0.2,0.222222222222222,0,0.153846153846154,0.25,0.111111111111111,0.142857142857143,0.222222222222222,0.25,0.285714285714286,0.222222222222222,0.285714285714286,0.222222222222222,0.5,0.25,0.25,0.166666666666667,0.285714285714286,0.333333333333333,0.0454545454545455,0.0344827586206896,0.0357142857142857,0.0416666666666666,0.0909090909090909,0,0,0,0,0.125,0,0.117647058823529,0.117647058823529,0.117647058823529,0.142857142857143,0.2,0.166666666666667,0,0.08,0.25,0.176470588235294,0.157894736842105,0.214285714285714,0.181818181818182,0.230769230769231,0.166666666666667,0.1,0.142857142857143,0.0833333333333334,0.4,0.142857142857143,0.5,0.285714285714286,0.222222222222222,0,0.125,0.0833333333333334,1,0.4,0.4,0.25,0.5,0.428571428571428,0.125,0.1,0,0.25,0.0714285714285714,0,0.1,0.076923076923077,0.0833333333333334,0.111111111111111,0.25,0.0499999999999999,0.0833333333333334,0.076923076923077
"VaN0L2",0.4,0.5,0.285714285714286,0.4,0.142857142857143,0.333333333333333,0.25,0.25,0.222222222222222,0.25,0,0.166666666666667,0.285714285714286,0.125,0.166666666666667,0.25,0.285714285714286,0.333333333333333,0.25,0.333333333333333,0.25,0.333333333333333,0.285714285714286,0.285714285714286,0.181818181818182,0.333333333333333,0.4,0.0476190476190477,0.0357142857142857,0.037037037037037,0.0434782608695652,0.1,0,0,0,0,0.133333333333333,0,0.125,0.125,0.125,0.0952380952380953,0.133333333333333,0.111111111111111,0,0.0833333333333334,0.166666666666667,0.117647058823529,0.105263157894737,0.142857142857143,0.2,0.153846153846154,0.2,0.111111111111111,0.166666666666667,0.0909090909090909,0.5,0.166666666666667,0.666666666666667,0.333333333333333,0.25,0,0,0,0.4,1,0.5,0.285714285714286,0.666666666666667,0.285714285714286,0.142857142857143,0.111111111111111,0,0.285714285714286,0.076923076923077,0,0.111111111111111,0.0833333333333334,0.0909090909090909,0.125,0.285714285714286,0.0526315789473684,0.0909090909090909,0.0833333333333334
"VaN0L3",0.4,0.5,0.285714285714286,0.4,0.142857142857143,0.333333333333333,0.25,0.25,0.222222222222222,0.25,0,0.166666666666667,0.285714285714286,0.125,0.166666666666667,0.25,0.285714285714286,0.333333333333333,0.25,0.333333333333333,0.25,0.333333333333333,0.285714285714286,0.285714285714286,0.181818181818182,0.333333333333333,0.4,0.0476190476190477,0.0357142857142857,0.076923076923077,0.0909090909090909,0.1,0,0,0,0,0.133333333333333,0,0.125,0.125,0.125,0.0952380952380953,0.133333333333333,0.111111111111111,0,0.0833333333333334,0.166666666666667,0.117647058823529,0.105263157894737,0.142857142857143,0.2,0.153846153846154,0.2,0.111111111111111,0.4,0.0909090909090909,0.5,0.166666666666667,0.666666666666667,0.333333333333333,0.25,0,0,0,0.4,0.5,1,0.285714285714286,0.666666666666667,0.285714285714286,0.142857142857143,0.111111111111111,0,0.285714285714286,0.076923076923077,0,0.111111111111111,0.0833333333333334,0.0909090909090909,0.125,0.285714285714286,0.0526315789473684,0.0909090909090909,0.0833333333333334
"VaNdL1",0.25,0.285714285714286,0.2,0.25,0.1,0.222222222222222,0.181818181818182,0.181818181818182,0.166666666666667,0.181818181818182,0,0.133333333333333,0.2,0.0909090909090909,0.111111111111111,0.3,0.2,0.222222222222222,0.181818181818182,0.222222222222222,0.181818181818182,0.222222222222222,0.2,0.2,0.142857142857143,0.222222222222222,0.25,0.0416666666666666,0.032258064516129,0.0333333333333334,0.0384615384615385,0.076923076923077,0,0,0,0,0.111111111111111,0,0.105263157894737,0.105263157894737,0.105263157894737,0.0833333333333334,0.111111111111111,0.15,0,0.0740740740740741,0.214285714285714,0.157894736842105,0.142857142857143,0.1875,0.153846153846154,0.2,0.125,0.0833333333333334,0.111111111111111,0.0714285714285714,0.285714285714286,0.111111111111111,0.333333333333333,0.222222222222222,0.181818181818182,0,0,0,0.25,0.285714285714286,0.285714285714286,1,0.333333333333333,0.2,0.1,0.0833333333333334,0,0.2,0.0625,0,0.0833333333333334,0.0666666666666667,0.0714285714285714,0.0909090909090909,0.2,0.0454545454545455,0.0714285714285714,0.0666666666666667
"VaNdL2",0.5,0.666666666666667,0.333333333333333,0.5,0.166666666666667,0.4,0.285714285714286,0.285714285714286,0.25,0.285714285714286,0,0.181818181818182,0.333333333333333,0.142857142857143,0.2,0.285714285714286,0.333333333333333,0.4,0.285714285714286,0.4,0.285714285714286,0.4,0.333333333333333,0.333333333333333,0.2,0.4,0.5,0.0499999999999999,0.037037037037037,0.0384615384615385,0.0454545454545455,0.111111111111111,0,0,0,0,0.142857142857143,0,0.133333333333333,0.133333333333333,0.133333333333333,0.1,0.142857142857143,0.117647058823529,0,0.0869565217391304,0.181818181818182,0.125,0.111111111111111,0.153846153846154,0.222222222222222,0.166666666666667,0.25,0.125,0.2,0.1,0.666666666666667,0.2,1,0.4,0.285714285714286,0,0,0,0.5,0.666666666666667,0.666666666666667,0.333333333333333,1,0.333333333333333,0.166666666666667,0.125,0,0.333333333333333,0.0833333333333334,0,0.125,0.0909090909090909,0.1,0.142857142857143,0.333333333333333,0.0555555555555556,0.1,0.0909090909090909
"VaNdL3",0.25,0.285714285714286,0.2,0.25,0.1,0.222222222222222,0.181818181818182,0.181818181818182,0.166666666666667,0.181818181818182,0,0.133333333333333,0.2,0.0909090909090909,0.111111111111111,0.181818181818182,0.2,0.222222222222222,0.181818181818182,0.222222222222222,0.181818181818182,0.375,0.2,0.2,0.142857142857143,0.222222222222222,0.25,0.0416666666666666,0.032258064516129,0.0333333333333334,0.0384615384615385,0.076923076923077,0,0,0,0,0.111111111111111,0,0.105263157894737,0.105263157894737,0.105263157894737,0.130434782608696,0.176470588235294,0.15,0,0.0740740740740741,0.214285714285714,0.157894736842105,0.142857142857143,0.1875,0.153846153846154,0.2,0.285714285714286,0.181818181818182,0.25,0.0714285714285714,0.5,0.25,0.333333333333333,0.375,0.3,0,0,0.0714285714285714,0.428571428571428,0.285714285714286,0.285714285714286,0.2,0.333333333333333,1,0.1,0.0833333333333334,0,0.2,0.0625,0,0.0833333333333334,0.0666666666666667,0.0714285714285714,0.0909090909090909,0.2,0.0454545454545455,0.0714285714285714,0.0666666666666667
"MeM0L1",0.125,0.333333333333333,0.1,0.125,0.111111111111111,0.111111111111111,0.2,0.2,0.181818181818182,0.2,0.076923076923077,0.142857142857143,0.1,0.1,0.125,0.0909090909090909,0.1,0.111111111111111,0.2,0.111111111111111,0.333333333333333,0.111111111111111,0.1,0.1,0.153846153846154,0.428571428571428,0.285714285714286,0.0909090909090909,0.0689655172413793,0.0714285714285714,0.0833333333333334,0.0833333333333334,0.0434782608695652,0.0357142857142857,0.0434782608695652,0.0833333333333334,0.117647058823529,0.0714285714285714,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0869565217391304,0.117647058823529,0.1,0.0384615384615385,0.076923076923077,0.142857142857143,0.105263157894737,0.0952380952380953,0.125,0.076923076923077,0.133333333333333,0.142857142857143,0.0909090909090909,0.125,0.166666666666667,0.142857142857143,0.125,0.166666666666667,0.111111111111111,0.0909090909090909,0.0833333333333334,0.111111111111111,0.076923076923077,0.125,0.142857142857143,0.142857142857143,0.1,0.166666666666667,0.1,1,0.2,0,0.1,0.142857142857143,0,0.0909090909090909,0.153846153846154,0.272727272727273,0.1,0.1,0.157894736842105,0.272727272727273,0.153846153846154
"MeM0L2",0.1,0.25,0.0833333333333334,0.1,0.0909090909090909,0.0909090909090909,0.166666666666667,0.166666666666667,0.153846153846154,0.166666666666667,0.0666666666666667,0.125,0.0833333333333334,0.0833333333333334,0.1,0.076923076923077,0.0833333333333334,0.0909090909090909,0.166666666666667,0.0909090909090909,0.166666666666667,0.0909090909090909,0.0833333333333334,0.0833333333333334,0.0625,0.2,0.1,0.130434782608696,0.1,0.032258064516129,0.037037037037037,0.0714285714285714,0,0,0,0.0714285714285714,0.105263157894737,0.0625,0.0476190476190477,0.0476190476190477,0.0476190476190477,0.08,0.105263157894737,0.0909090909090909,0.0357142857142857,0.0714285714285714,0.125,0.0952380952380953,0.0869565217391304,0.111111111111111,0.0666666666666667,0.117647058823529,0.111111111111111,0.076923076923077,0.1,0.0666666666666667,0.111111111111111,0.1,0.125,0.0909090909090909,0.076923076923077,0.0714285714285714,0.0909090909090909,0.0666666666666667,0.1,0.111111111111111,0.111111111111111,0.0833333333333334,0.125,0.0833333333333334,0.2,1,0,0.0833333333333334,0.5,0,0.076923076923077,0.0625,0.142857142857143,0.0833333333333334,0.0833333333333334,0.0909090909090909,0.142857142857143,0.0625
"MeM0L3",0,0,0.0833333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"MeN0L2",0.25,0.285714285714286,0.2,0.25,0.1,0.222222222222222,0.181818181818182,0.181818181818182,0.166666666666667,0.181818181818182,0,0.133333333333333,0.2,0.0909090909090909,0.111111111111111,0.181818181818182,0.2,0.222222222222222,0.181818181818182,0.222222222222222,0.181818181818182,0.222222222222222,0.2,0.2,0.142857142857143,0.222222222222222,0.25,0.0416666666666666,0.032258064516129,0.0333333333333334,0.0384615384615385,0.076923076923077,0,0,0,0,0.111111111111111,0,0.105263157894737,0.105263157894737,0.105263157894737,0.0833333333333334,0.111111111111111,0.0952380952380953,0,0.0740740740740741,0.133333333333333,0.1,0.0909090909090909,0.117647058823529,0.153846153846154,0.125,0.125,0.0833333333333334,0.111111111111111,0.0714285714285714,0.285714285714286,0.111111111111111,0.333333333333333,0.222222222222222,0.181818181818182,0,0,0,0.25,0.285714285714286,0.285714285714286,0.2,0.333333333333333,0.2,0.1,0.0833333333333334,0,1,0.0625,0,0.0833333333333334,0.0666666666666667,0.0714285714285714,0.0909090909090909,0.2,0.0454545454545455,0.0714285714285714,0.142857142857143
"MeNdL1",0.0714285714285714,0.166666666666667,0.0625,0.0714285714285714,0.0666666666666667,0.0666666666666667,0.125,0.125,0.117647058823529,0.125,0.0526315789473684,0.1,0.0625,0.0625,0.0714285714285714,0.0588235294117647,0.0625,0.0666666666666667,0.125,0.0666666666666667,0.125,0.0666666666666667,0.0625,0.0625,0.0499999999999999,0.142857142857143,0.0714285714285714,0.111111111111111,0.088235294117647,0.0285714285714286,0.032258064516129,0.0555555555555556,0,0,0,0.0555555555555556,0.0869565217391304,0.0499999999999999,0.0399999999999999,0.0399999999999999,0.0399999999999999,0.0689655172413793,0.0869565217391304,0.076923076923077,0.03125,0.0625,0.1,0.08,0.0740740740740741,0.0909090909090909,0.0526315789473684,0.0952380952380953,0.076923076923077,0.0588235294117647,0.0714285714285714,0.0526315789473684,0.076923076923077,0.0714285714285714,0.0833333333333334,0.0666666666666667,0.0588235294117647,0.0555555555555556,0.0666666666666667,0.0526315789473684,0.0714285714285714,0.076923076923077,0.076923076923077,0.0625,0.0833333333333334,0.0625,0.142857142857143,0.5,0,0.0625,1,0.238095238095238,0.0588235294117647,0.0499999999999999,0.111111111111111,0.0625,0.0625,0.076923076923077,0.111111111111111,0.0499999999999999
"MeNdL2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434782608695652,0,0,0,0,0.0476190476190477,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238095238095238,1,0,0,0,0,0,0,0,0
"MeNdL3",0.1,0.111111111111111,0.0833333333333334,0.1,0.0909090909090909,0.0909090909090909,0.076923076923077,0.076923076923077,0.0714285714285714,0.076923076923077,0,0.0588235294117647,0.0833333333333334,0.0833333333333334,0.1,0.076923076923077,0.0833333333333334,0.0909090909090909,0.076923076923077,0.0909090909090909,0.076923076923077,0.0909090909090909,0.0833333333333334,0.0833333333333334,0.0625,0.0909090909090909,0.1,0.0399999999999999,0.03125,0.032258064516129,0.037037037037037,0.0714285714285714,0,0,0,0,0.0499999999999999,0,0.0476190476190477,0.0476190476190477,0.0476190476190477,0.0384615384615385,0.0499999999999999,0.0434782608695652,0,0.0344827586206896,0.0588235294117647,0.0454545454545455,0.0416666666666666,0.0526315789473684,0.0666666666666667,0.0555555555555556,0.111111111111111,0.076923076923077,0.1,0.0666666666666667,0.111111111111111,0.1,0.125,0.0909090909090909,0.076923076923077,0,0,0.0666666666666667,0.1,0.111111111111111,0.111111111111111,0.0833333333333334,0.125,0.0833333333333334,0.0909090909090909,0.076923076923077,0,0.0833333333333334,0.0588235294117647,0,1,0.0625,0.0666666666666667,0.0833333333333334,0.0833333333333334,0.0434782608695652,0.0666666666666667,0.0625
"PeM0L2",0.076923076923077,0.0833333333333334,0.0666666666666667,0.076923076923077,0.0714285714285714,0.0714285714285714,0.0625,0.0625,0.0588235294117647,0.0625,0,0.0499999999999999,0.142857142857143,0.0666666666666667,0.076923076923077,0.0625,0.0666666666666667,0.0714285714285714,0.0625,0.0714285714285714,0.133333333333333,0.0714285714285714,0.0666666666666667,0.0666666666666667,0.111111111111111,0.153846153846154,0.166666666666667,0.0357142857142857,0.0285714285714286,0.0606060606060607,0.0689655172413793,0.0588235294117647,0.0357142857142857,0.0303030303030303,0.0357142857142857,0,0.0909090909090909,0,0.0416666666666666,0.0869565217391304,0.0416666666666666,0.0344827586206896,0.0434782608695652,0.0384615384615385,0,0.03125,0.0499999999999999,0.0399999999999999,0.037037037037037,0.0454545454545455,0.0555555555555556,0.0476190476190477,0.0833333333333334,0.0625,0.076923076923077,0.266666666666667,0.0833333333333334,0.076923076923077,0.0909090909090909,0.0714285714285714,0.0625,0,0,0,0.076923076923077,0.0833333333333334,0.0833333333333334,0.0666666666666667,0.0909090909090909,0.0666666666666667,0.153846153846154,0.0625,0,0.0666666666666667,0.0499999999999999,0,0.0625,1,0.266666666666667,0.0666666666666667,0.0666666666666667,0.5,0.266666666666667,0.25
"PeM0L3",0.0833333333333334,0.2,0.0714285714285714,0.0833333333333334,0.076923076923077,0.076923076923077,0.142857142857143,0.142857142857143,0.133333333333333,0.142857142857143,0.0588235294117647,0.111111111111111,0.0714285714285714,0.0714285714285714,0.0833333333333334,0.0666666666666667,0.0714285714285714,0.076923076923077,0.142857142857143,0.076923076923077,0.230769230769231,0.076923076923077,0.0714285714285714,0.0714285714285714,0.117647058823529,0.272727272727273,0.181818181818182,0.076923076923077,0.0606060606060607,0.0625,0.0714285714285714,0.0625,0.037037037037037,0.03125,0.037037037037037,0.0625,0.0952380952380953,0.0555555555555556,0.0434782608695652,0.0909090909090909,0.0434782608695652,0.0740740740740741,0.0952380952380953,0.0833333333333334,0.0333333333333334,0.0666666666666667,0.111111111111111,0.0869565217391304,0.08,0.1,0.0588235294117647,0.105263157894737,0.0909090909090909,0.0666666666666667,0.0833333333333334,0.285714285714286,0.0909090909090909,0.0833333333333334,0.1,0.076923076923077,0.0666666666666667,0.0625,0.076923076923077,0.0588235294117647,0.0833333333333334,0.0909090909090909,0.0909090909090909,0.0714285714285714,0.1,0.0714285714285714,0.272727272727273,0.142857142857143,0,0.0714285714285714,0.111111111111111,0,0.0666666666666667,0.266666666666667,1,0.0714285714285714,0.0714285714285714,0.238095238095238,0.636363636363636,0.266666666666667
"PeN0L2",0.111111111111111,0.125,0.0909090909090909,0.111111111111111,0.1,0.1,0.0833333333333334,0.0833333333333334,0.076923076923077,0.0833333333333334,0,0.0625,0.2,0.0909090909090909,0.111111111111111,0.0833333333333334,0.0909090909090909,0.1,0.0833333333333334,0.1,0.0833333333333334,0.1,0.0909090909090909,0.0909090909090909,0.0666666666666667,0.1,0.111111111111111,0.0416666666666666,0.032258064516129,0.0333333333333334,0.0384615384615385,0.076923076923077,0,0,0,0,0.0526315789473684,0,0.105263157894737,0.0499999999999999,0.0499999999999999,0.0833333333333334,0.0526315789473684,0.0454545454545455,0,0.0357142857142857,0.0625,0.0476190476190477,0.0434782608695652,0.0555555555555556,0.0714285714285714,0.0588235294117647,0.125,0.0833333333333334,0.111111111111111,0.0714285714285714,0.125,0.111111111111111,0.142857142857143,0.1,0.0833333333333334,0,0,0,0.111111111111111,0.125,0.125,0.0909090909090909,0.142857142857143,0.0909090909090909,0.1,0.0833333333333334,0,0.0909090909090909,0.0625,0,0.0833333333333334,0.0666666666666667,0.0714285714285714,1,0.0909090909090909,0.0454545454545455,0.0714285714285714,0.0666666666666667
"PeN0L3",0.25,0.285714285714286,0.2,0.25,0.1,0.222222222222222,0.181818181818182,0.181818181818182,0.166666666666667,0.181818181818182,0,0.133333333333333,0.2,0.0909090909090909,0.111111111111111,0.181818181818182,0.2,0.222222222222222,0.181818181818182,0.222222222222222,0.181818181818182,0.222222222222222,0.2,0.2,0.142857142857143,0.222222222222222,0.25,0.0416666666666666,0.032258064516129,0.0333333333333334,0.0384615384615385,0.076923076923077,0,0,0,0,0.111111111111111,0,0.105263157894737,0.105263157894737,0.105263157894737,0.0833333333333334,0.111111111111111,0.0952380952380953,0,0.0740740740740741,0.133333333333333,0.1,0.0909090909090909,0.117647058823529,0.153846153846154,0.125,0.125,0.0833333333333334,0.111111111111111,0.0714285714285714,0.285714285714286,0.111111111111111,0.333333333333333,0.222222222222222,0.181818181818182,0,0,0,0.25,0.285714285714286,0.285714285714286,0.2,0.333333333333333,0.2,0.1,0.0833333333333334,0,0.2,0.0625,0,0.0833333333333334,0.0666666666666667,0.0714285714285714,0.0909090909090909,1,0.0454545454545455,0.0714285714285714,0.0666666666666667
"PeNdL1",0.105263157894737,0.111111111111111,0.0952380952380953,0.0499999999999999,0.0476190476190477,0.0476190476190477,0.0909090909090909,0.142857142857143,0.0869565217391304,0.142857142857143,0.130434782608696,0.12,0.0454545454545455,0.0454545454545455,0.0499999999999999,0.0434782608695652,0.0454545454545455,0.0476190476190477,0.142857142857143,0.0476190476190477,0.2,0.0476190476190477,0.0454545454545455,0.0454545454545455,0.08,0.157894736842105,0.105263157894737,0.0588235294117647,0.0750000000000001,0.0499999999999999,0.0555555555555556,0.0416666666666666,0.0285714285714286,0.025,0.0285714285714286,0.0416666666666666,0.107142857142857,0.0384615384615385,0.032258064516129,0.0666666666666667,0.0666666666666667,0.088235294117647,0.107142857142857,0.0625,0.147058823529412,0.111111111111111,0.076923076923077,0.0645161290322581,0.0606060606060607,0.0714285714285714,0.0399999999999999,0.0740740740740741,0.0526315789473684,0.0434782608695652,0.0499999999999999,0.181818181818182,0.0526315789473684,0.0499999999999999,0.0555555555555556,0.0476190476190477,0.0434782608695652,0.0869565217391304,0.222222222222222,0.181818181818182,0.0499999999999999,0.0526315789473684,0.0526315789473684,0.0454545454545455,0.0555555555555556,0.0454545454545455,0.157894736842105,0.0909090909090909,0,0.0454545454545455,0.076923076923077,0,0.0434782608695652,0.5,0.238095238095238,0.0454545454545455,0.0454545454545455,1,0.238095238095238,0.173913043478261
"PeNdL2",0.0833333333333334,0.2,0.0714285714285714,0.0833333333333334,0.166666666666667,0.076923076923077,0.142857142857143,0.142857142857143,0.214285714285714,0.142857142857143,0.0588235294117647,0.111111111111111,0.0714285714285714,0.0714285714285714,0.0833333333333334,0.0666666666666667,0.0714285714285714,0.076923076923077,0.142857142857143,0.076923076923077,0.230769230769231,0.076923076923077,0.0714285714285714,0.0714285714285714,0.117647058823529,0.272727272727273,0.181818181818182,0.076923076923077,0.0606060606060607,0.0625,0.0714285714285714,0.0625,0.076923076923077,0.0645161290322581,0.076923076923077,0.0625,0.0952380952380953,0.0555555555555556,0.0434782608695652,0.0909090909090909,0.0434782608695652,0.0740740740740741,0.0952380952380953,0.0833333333333334,0.0333333333333334,0.0666666666666667,0.111111111111111,0.0869565217391304,0.08,0.1,0.0588235294117647,0.105263157894737,0.0909090909090909,0.0666666666666667,0.0833333333333334,0.285714285714286,0.0909090909090909,0.0833333333333334,0.1,0.076923076923077,0.0666666666666667,0.0625,0.076923076923077,0.0588235294117647,0.0833333333333334,0.0909090909090909,0.0909090909090909,0.0714285714285714,0.1,0.0714285714285714,0.272727272727273,0.142857142857143,0,0.0714285714285714,0.111111111111111,0,0.0666666666666667,0.266666666666667,0.636363636363636,0.0714285714285714,0.0714285714285714,0.238095238095238,1,0.266666666666667
"PeNdL3",0.076923076923077,0.0833333333333334,0.0666666666666667,0.076923076923077,0.0714285714285714,0.0714285714285714,0.0625,0.0625,0.0588235294117647,0.0625,0,0.0499999999999999,0.0666666666666667,0.0666666666666667,0.076923076923077,0.0625,0.0666666666666667,0.0714285714285714,0.0625,0.0714285714285714,0.133333333333333,0.0714285714285714,0.0666666666666667,0.0666666666666667,0.111111111111111,0.153846153846154,0.166666666666667,0.0357142857142857,0.0285714285714286,0.0606060606060607,0.0689655172413793,0.0588235294117647,0.0357142857142857,0.0303030303030303,0.0357142857142857,0,0.0434782608695652,0,0.0416666666666666,0.0869565217391304,0.0416666666666666,0.0344827586206896,0.0434782608695652,0.0384615384615385,0,0.03125,0.0499999999999999,0.0399999999999999,0.037037037037037,0.0454545454545455,0.0555555555555556,0.0476190476190477,0.0833333333333334,0.0625,0.076923076923077,0.727272727272727,0.0833333333333334,0.076923076923077,0.0909090909090909,0.0714285714285714,0.0625,0,0,0,0.076923076923077,0.0833333333333334,0.0833333333333334,0.0666666666666667,0.0909090909090909,0.0666666666666667,0.153846153846154,0.0625,0,0.142857142857143,0.0499999999999999,0,0.0625,0.25,0.266666666666667,0.0666666666666667,0.0666666666666667,0.173913043478261,0.266666666666667,1
